login,full_name,created_at,pushed_at,stargazers_count,watchers_count,language,has_projects,has_wiki,license_name
pepelsbey,pepelsbey/mdn-content,2023-11-02T10:10:50Z,2024-10-25T11:28:06Z,0,0,Markdown,true,false,other
vas3k,vas3k/anytype-ts,2024-10-25T11:21:39Z,2024-10-25T11:22:12Z,0,0,,true,false,other
juanitorduz,juanitorduz/website_projects,2018-12-21T07:59:10Z,2024-10-25T11:00:22Z,36,36,Jupyter Notebook,true,true,mit
Kardelio,Kardelio/kardelio.github.io,2020-03-21T13:34:27Z,2024-10-25T10:57:35Z,0,0,JavaScript,true,true,
bennycode,bennycode/not-create-react-app,2022-08-07T10:24:23Z,2024-10-25T10:48:01Z,3,3,TypeScript,true,true,
nuhkoca,nuhkoca/udacity-movie-app,2018-02-16T18:03:26Z,2024-10-25T10:32:39Z,2,2,Java,true,true,
Nitrokey,Nitrokey/trussed-se050-backend,2023-08-17T13:46:13Z,2024-10-25T10:30:39Z,1,1,Rust,true,true,
Nitrokey,Nitrokey/opcard-rs,2022-06-02T11:15:27Z,2024-10-25T10:29:13Z,50,50,Rust,true,true,
dereuromark,dereuromark/cakephp-geo,2014-09-19T16:57:00Z,2024-10-25T10:22:03Z,47,47,PHP,false,true,mit
MohamedMesto,MohamedMesto/Word_adventure,2024-10-16T20:33:38Z,2024-10-25T10:20:23Z,0,0,JavaScript,true,true,
Nitrokey,Nitrokey/piv-authenticator,2022-10-25T09:28:07Z,2024-10-25T10:18:47Z,1,1,Rust,true,false,apache-2.0
Nitrokey,Nitrokey/nitrokey-websmartcard-rust,2022-07-26T18:59:36Z,2024-10-25T10:11:37Z,1,1,Rust,true,true,
LefterisJP,LefterisJP/assets,2021-04-13T15:08:13Z,2024-10-25T10:08:23Z,0,0,Python,true,true,
mxschmitt,mxschmitt/playwright.dev,2020-12-03T10:05:11Z,2024-10-25T10:04:12Z,1,1,JavaScript,true,true,cc-by-4.0
Nitrokey,Nitrokey/trussed-secrets-app,2022-10-24T18:19:53Z,2024-10-25T09:59:23Z,9,9,Rust,true,false,apache-2.0
Nitrokey,Nitrokey/nitrokey-app2,2021-11-23T12:48:20Z,2024-10-25T09:53:30Z,82,82,Python,true,true,apache-2.0
mr-c,mr-c/psutil-feedstock,2024-10-22T13:25:28Z,2024-10-25T09:47:39Z,0,0,,true,false,bsd-3-clause
stanislaw,stanislaw/textX,2020-10-29T18:52:26Z,2024-10-25T09:45:17Z,0,0,,true,true,mit
Dineshkarthik,Dineshkarthik/Dineshkarthik,2020-07-09T09:06:21Z,2024-10-25T09:21:41Z,2,2,Python,true,true,mit
codebytere,codebytere/node,2019-06-12T20:51:32Z,2024-10-25T09:16:30Z,6,6,JavaScript,true,false,other
Nitrokey,Nitrokey/admin-app,2021-11-26T12:15:30Z,2024-10-25T09:16:17Z,0,0,Rust,true,true,apache-2.0
Nitrokey,Nitrokey/trussed,2021-04-07T15:58:27Z,2024-10-25T09:14:31Z,4,4,Rust,true,false,apache-2.0
codebytere,codebytere/nghttp2,2021-10-11T10:54:44Z,2024-10-25T09:00:04Z,1,1,,true,true,other
IliaKani,IliaKani/stellar-burgers,2024-10-15T11:01:46Z,2024-10-25T08:45:14Z,1,1,TypeScript,true,true,
mmourafiq,mmourafiq/mmourafiq.github.io,2015-05-18T20:05:10Z,2024-10-25T08:43:01Z,0,0,,true,true,
mmourafiq,mmourafiq/mmourafiq,2023-07-05T09:15:14Z,2024-10-25T08:42:59Z,1,1,,true,true,
floooh,floooh/chipz,2024-05-16T15:47:37Z,2024-10-25T08:06:43Z,45,45,Zig,true,true,mit
deepset-ai,deepset-ai/dc-custom-component-template,2024-07-31T08:11:50Z,2024-10-25T08:05:56Z,1,1,Python,true,true,
floooh,floooh/pacman.zig,2020-12-23T18:14:08Z,2024-10-25T08:04:27Z,236,236,Zig,true,true,mit
floooh,floooh/sokol-zig-imgui-sample,2024-05-30T17:11:44Z,2024-10-25T08:03:27Z,32,32,Zig,true,true,mit
cpanato,cpanato/github-actions-dashboard,2023-07-01T09:34:35Z,2024-10-25T08:03:08Z,16,16,Go,true,true,apache-2.0
hanshuebner,hanshuebner/retrotex,2024-09-01T04:20:38Z,2024-10-25T07:59:42Z,0,0,TypeScript,true,true,
cpanato,cpanato/sigstore-probers,2023-03-09T10:49:44Z,2024-10-25T07:50:48Z,0,0,Go,true,true,apache-2.0
zalando,zalando/go-keyring,2016-07-18T15:33:54Z,2024-10-25T07:41:36Z,861,861,Go,false,false,mit
sschuberth,sschuberth/osv.dev,2024-10-24T17:00:09Z,2024-10-25T07:36:17Z,0,0,,true,false,apache-2.0
deliveryhero,deliveryhero/dp-argo-cd,2024-08-12T08:46:47Z,2024-10-25T07:31:31Z,0,0,Go,true,true,apache-2.0
vadorovsky,vadorovsky/cosmic-comp,2023-09-02T08:22:29Z,2024-10-25T07:24:08Z,0,0,,true,true,gpl-3.0
slint-ui,slint-ui/madewithslint,2023-06-15T22:01:59Z,2024-10-25T06:36:26Z,11,11,HTML,true,false,other
Byron,Byron/crates-index-diff-rs,2016-12-25T10:08:45Z,2024-10-25T06:09:16Z,15,15,Rust,false,false,mit
asaaki,asaaki/cloudfront-logs,2024-02-11T18:30:05Z,2024-10-25T05:41:03Z,3,3,Rust,true,true,apache-2.0
lucasmichot,lucasmichot/Providers,2023-09-05T16:03:35Z,2024-10-25T05:33:09Z,0,0,PHP,true,false,mit
tiangolo,tiangolo/pydantic-sqlalchemy,2020-05-02T16:44:22Z,2024-10-25T03:36:51Z,1175,1175,Python,true,true,mit
AmruthPillai,AmruthPillai/netlify-functions-express,2019-08-28T14:59:09Z,2024-10-25T03:07:58Z,0,0,JavaScript,true,true,
dereuromark,dereuromark/cakephp-templating,2023-12-10T10:34:00Z,2024-10-25T02:32:36Z,2,2,PHP,false,true,mit
PurpleBooth,PurpleBooth/utility-container-restic,2023-10-10T12:22:54Z,2024-10-25T01:37:53Z,0,0,Shell,true,true,unlicense
BenjaminBossan,BenjaminBossan/diffusers,2023-11-16T10:02:17Z,2024-10-25T01:27:29Z,1,1,Python,true,true,apache-2.0
berstend,berstend/browser-monitor,2021-11-02T00:47:18Z,2024-10-25T01:12:33Z,27,27,JavaScript,false,false,
SimonDanisch,SimonDanisch/General,2019-12-06T17:26:42Z,2024-10-25T01:04:19Z,0,0,Julia,true,true,mit
camunda,camunda/form-playground,2022-08-25T11:24:35Z,2024-10-25T00:49:32Z,8,8,JavaScript,true,true,mit
abdulfatir,abdulfatir/autogluon,2024-10-25T14:13:06Z,2024-10-24T23:59:32Z,0,0,,true,false,apache-2.0
gka,gka/driven-by-data.net,2022-06-10T08:53:17Z,2024-10-24T23:35:59Z,1,1,SCSS,true,true,
pepicrft,pepicrft/website,2022-08-22T05:43:25Z,2024-10-24T23:02:36Z,0,0,Elixir,true,true,mit
andydandy74,andydandy74/Journalysis,2017-11-16T13:04:06Z,2024-10-24T22:44:00Z,47,47,Python,true,true,mit
camunda,camunda/camunda-8-js-sdk,2023-11-30T22:08:11Z,2024-10-24T22:03:58Z,19,19,TypeScript,true,true,apache-2.0
Expensify,Expensify/react-native-x-maps,2023-07-12T12:22:17Z,2024-10-24T21:44:17Z,1,1,TypeScript,true,true,
Expensify,Expensify/eslint-config-expensify,2016-12-01T00:20:47Z,2024-10-24T21:37:04Z,5,5,JavaScript,true,true,
Expensify,Expensify/react-native-live-markdown,2023-11-20T08:24:03Z,2024-10-24T21:36:01Z,823,823,TypeScript,true,true,mit
Expensify,Expensify/react-native-key-command,2022-05-19T00:10:10Z,2024-10-24T21:35:45Z,6,6,Java,true,true,mit
Expensify,Expensify/react-native-qrcode-svg,2016-05-05T17:04:15Z,2024-10-24T21:35:29Z,1070,1070,JavaScript,true,true,mit
Expensify,Expensify/react-fast-pdf,2023-07-25T04:09:19Z,2024-10-24T21:34:37Z,8,8,TypeScript,true,true,
Expensify,Expensify/react-native-onyx,2020-11-03T23:55:52Z,2024-10-24T21:33:51Z,160,160,TypeScript,true,true,mit
Expensify,Expensify/react-native-x-geolocation,2023-08-22T18:54:06Z,2024-10-24T21:31:06Z,0,0,TypeScript,true,true,
ff6347,ff6347/css-color-names-raycast,2024-09-15T16:30:45Z,2024-10-24T21:24:32Z,3,3,HTML,false,false,mit
Expensify,Expensify/react-native-x-draggable-list,2023-07-27T13:43:16Z,2024-10-24T21:23:45Z,1,1,JavaScript,true,true,
fineanmol,fineanmol/Hacktoberfest2024,2018-10-09T04:44:58Z,2024-10-24T21:20:35Z,2517,2517,JavaScript,true,true,gpl-3.0
berstend,berstend/chrome-versions,2022-05-19T09:03:07Z,2024-10-24T21:18:20Z,33,33,TypeScript,false,false,
Expensify,Expensify/GitHub-Actions,2024-10-08T20:19:46Z,2024-10-24T21:06:03Z,0,0,,false,false,
vadorovsky,vadorovsky/gentoo-patchset,2024-10-14T12:34:36Z,2024-10-24T20:45:25Z,0,0,,true,true,
fjl,fjl/go-ethereum,2014-10-08T17:12:04Z,2024-10-24T20:40:35Z,6,6,Go,true,false,
cs-MohamedAyman,cs-MohamedAyman/Interview-Preparation,2022-04-27T14:50:38Z,2024-10-24T20:28:08Z,46,46,,true,true,apache-2.0
OskarStark,OskarStark/rector-symfony,2022-12-05T05:22:03Z,2024-10-24T20:17:54Z,0,0,,true,false,mit
rednafi,rednafi/rednafi,2020-09-02T10:21:12Z,2024-10-24T20:14:57Z,34,34,Go,true,true,mit
Kovah,Kovah/LinkAce,2018-08-22T18:43:26Z,2024-10-24T20:11:46Z,2615,2615,PHP,true,false,gpl-3.0
Kovah,Kovah/LinkAce-Website,2020-04-20T20:20:39Z,2024-10-24T20:02:21Z,10,10,HTML,true,true,
ManiMozaffar,ManiMozaffar/awesome-pydantic,2024-05-11T09:56:16Z,2024-10-24T19:36:11Z,1,1,,true,true,mit
ff6347,ff6347/block-facebook,2018-06-13T08:00:34Z,2024-10-24T19:27:18Z,18,18,TypeScript,true,true,cc0-1.0
AmruthPillai,AmruthPillai/zenstack,2024-10-24T12:14:10Z,2024-10-24T19:25:32Z,0,0,,true,false,mit
PurpleBooth,PurpleBooth/gfmfmt,2021-06-15T18:14:50Z,2024-10-24T19:10:01Z,0,0,Shell,true,true,cc0-1.0
JeroenDeDauw,JeroenDeDauw/entropywins.wtf,2014-08-19T02:41:46Z,2024-10-24T19:06:49Z,0,0,Twig,false,false,
vadorovsky,vadorovsky/gentoo,2023-06-01T15:17:15Z,2024-10-24T18:47:13Z,0,0,Shell,true,false,
cpanato,cpanato/yam,2024-10-24T17:11:09Z,2024-10-24T18:29:05Z,1,1,,true,true,apache-2.0
roji,roji/roji.github.io,2014-10-26T12:27:38Z,2024-10-24T18:03:59Z,7,7,JavaScript,true,false,
jpkrohling,jpkrohling/otelcol-distributions,2023-10-25T08:58:42Z,2024-10-24T17:35:45Z,11,11,Shell,false,false,apache-2.0
nuhkoca,nuhkoca/FirebaseFunctions,2018-02-13T22:08:17Z,2024-10-24T17:35:09Z,2,2,JavaScript,true,true,
irh,irh/helix,2024-09-27T14:09:38Z,2024-10-24T17:33:26Z,0,0,Rust,true,true,mpl-2.0
jpkrohling,jpkrohling/otel-sig-security-example-go,2024-07-11T15:07:42Z,2024-10-24T17:30:37Z,2,2,Go,false,false,apache-2.0
Byron,Byron/gitbutler,2024-03-26T13:24:10Z,2024-10-24T17:17:39Z,0,0,TypeScript,true,false,other
niderhoff,niderhoff/cookiecutter-uv,2024-10-12T19:27:56Z,2024-10-24T17:10:52Z,0,0,Python,true,true,mit
PurpleBooth,PurpleBooth/mit-lint,2021-09-19T15:52:57Z,2024-10-24T17:01:21Z,4,4,Rust,true,true,cc0-1.0
camunda,camunda/zeebe-process-test,2021-10-13T11:54:23Z,2024-10-24T16:56:09Z,41,41,Java,false,false,
kashif,kashif/transformers,2022-05-25T09:46:41Z,2024-10-24T16:50:28Z,0,0,Python,true,true,apache-2.0
iotaledger,iotaledger/wasp,2020-05-11T07:54:21Z,2024-10-24T16:19:55Z,296,296,Go,true,false,apache-2.0
prisma,prisma/engines-wrapper,2020-10-16T09:21:20Z,2024-10-24T16:09:33Z,21,21,TypeScript,false,false,apache-2.0
yjs,yjs/yjs,2014-07-29T19:29:45Z,2024-10-24T16:07:55Z,16893,16893,JavaScript,true,false,other
deepset-ai,deepset-ai/oclc-custom-component,2024-10-08T08:08:15Z,2024-10-24T16:06:26Z,0,0,Python,true,true,
Expensify,Expensify/Bedrock,2016-09-11T01:55:45Z,2024-10-24T16:04:37Z,1116,1116,C,true,false,lgpl-3.0
jamesmunns,jamesmunns/postcard,2019-04-03T23:26:26Z,2024-10-24T15:46:34Z,893,893,Rust,true,true,apache-2.0
alexeygrigorev,alexeygrigorev/transcript-utils,2022-02-13T18:23:20Z,2024-10-24T15:28:44Z,1,1,Python,true,true,
zeenix,zeenix/gimoji,2023-05-21T13:33:58Z,2024-10-24T15:27:36Z,34,34,Rust,true,true,mit
cristianoliveira,cristianoliveira/dotfiles,2015-11-05T22:35:46Z,2024-10-24T15:20:43Z,11,11,Shell,true,true,
cpanato,cpanato/testing-ci-providers,2019-10-11T13:19:07Z,2024-10-24T15:19:37Z,3,3,Shell,true,false,
alexeygrigorev,alexeygrigorev/podcast-transcriber,2024-07-12T09:21:18Z,2024-10-24T15:19:00Z,0,0,Python,true,true,
PurpleBooth,PurpleBooth/mit-commit,2020-06-28T09:27:06Z,2024-10-24T15:15:18Z,2,2,Rust,true,true,cc0-1.0
alexeygrigorev,alexeygrigorev/datasets,2014-08-16T20:12:57Z,2024-10-24T15:09:03Z,9,9,,true,true,
deliveryhero,deliveryhero/gcp-config-connector-tagging-operator,2024-08-09T14:44:40Z,2024-10-24T15:02:57Z,0,0,Go,false,false,apache-2.0
tiangolo,tiangolo/wrangler-action,2024-10-24T12:22:03Z,2024-10-24T15:02:42Z,3,3,,true,true,apache-2.0
cpanato,cpanato/apko,2022-02-20T15:33:26Z,2024-10-24T15:00:47Z,0,0,Go,true,true,apache-2.0
xyflow,xyflow/web,2023-06-15T10:27:50Z,2024-10-24T14:50:58Z,49,49,MDX,true,false,mit
adbar,adbar/trafilatura,2019-04-08T11:38:48Z,2024-10-24T14:43:32Z,3580,3580,Python,false,false,apache-2.0
cpanato,cpanato/digestabot,2024-05-23T15:02:21Z,2024-10-24T14:41:57Z,0,0,Makefile,true,true,apache-2.0
bkchr,bkchr/impl-trait-for-tuples,2019-09-11T07:49:40Z,2024-10-24T14:36:14Z,23,23,Rust,true,true,
mxschmitt,mxschmitt/playwright-vscode,2022-10-13T07:44:54Z,2024-10-24T14:27:30Z,1,1,TypeScript,true,true,apache-2.0
tcurdt,tcurdt/release-rust,2020-08-13T15:59:04Z,2024-10-24T14:15:09Z,2,2,Dockerfile,true,true,
tcurdt,tcurdt/action-verify-version-maven,2021-02-09T22:04:00Z,2024-10-24T14:14:53Z,3,3,JavaScript,true,true,
tcurdt,tcurdt/action-verify-version-cargo,2020-09-22T00:02:31Z,2024-10-24T14:14:39Z,2,2,JavaScript,true,true,
SuperQ,SuperQ/kube-prometheus,2024-10-07T14:30:14Z,2024-10-24T13:54:10Z,0,0,,true,true,apache-2.0
fractaledmind,fractaledmind/litestream-ruby,2023-12-11T10:51:34Z,2024-10-24T13:23:17Z,123,123,Ruby,true,true,mit
thyrlian,thyrlian/GeekGadgets,2020-07-11T22:00:46Z,2024-10-24T13:20:27Z,2,2,,true,true,
ndom91,ndom91/briefkasten,2022-05-04T18:24:07Z,2024-10-24T13:14:11Z,904,904,JavaScript,false,false,mit
vitormalencar,vitormalencar/thanks,2024-10-23T18:45:49Z,2024-10-24T13:07:42Z,0,0,TypeScript,true,true,
camunda,camunda/linting,2022-05-24T13:22:54Z,2024-10-24T13:05:20Z,2,2,JavaScript,false,false,mit
objectbox,objectbox/objectbox-swift-spm,2024-10-24T13:04:40Z,2024-10-24T13:04:40Z,0,0,,true,true,
eps1lon,eps1lon/redirect-issue,2024-10-25T17:01:55Z,2024-10-24T13:04:01Z,0,0,,true,true,
neobrain,neobrain/FEX,2021-08-11T14:31:23Z,2024-10-24T12:51:58Z,1,1,,true,true,mit
deliveryhero,deliveryhero/terraform-aws-service-quota-alarms,2023-08-02T15:33:08Z,2024-10-24T12:36:57Z,4,4,HCL,false,false,mit
PavelLaptev,PavelLaptev/test-repo,2024-05-07T12:12:36Z,2024-10-24T12:14:47Z,0,0,,true,true,
mzaks,mzaks/mojo,2024-03-31T07:46:51Z,2024-10-24T12:10:25Z,0,0,,true,false,other
brauner,brauner/linux,2019-06-25T12:00:55Z,2024-10-24T12:09:16Z,3,3,C,true,true,other
chrisguttandin,chrisguttandin/stylelint-config-holy-grail,2017-07-16T14:33:34Z,2024-10-24T12:08:22Z,0,0,JavaScript,true,false,mit
juanitorduz,juanitorduz/juanitorduz.github.io,2018-12-02T14:11:38Z,2024-10-24T11:34:45Z,16,16,HTML,true,true,
mxschmitt,mxschmitt/playwright-python,2020-07-07T06:50:45Z,2024-10-24T11:22:57Z,5,5,Python,true,true,apache-2.0
lewagon,lewagon/rake-runner,2019-01-27T22:39:18Z,2024-10-24T11:12:14Z,0,0,Dockerfile,false,false,
mr-c,mr-c/scikit-bio,2020-06-20T14:00:23Z,2024-10-24T11:06:54Z,0,0,Python,true,true,bsd-3-clause
chrisguttandin,chrisguttandin/tslint-config-holy-grail,2016-08-31T16:23:24Z,2024-10-24T10:50:31Z,0,0,JavaScript,true,false,mit
chrisguttandin,chrisguttandin/tsconfig-holy-grail,2017-03-02T18:47:16Z,2024-10-24T10:49:38Z,1,1,JavaScript,true,false,mit
chrisguttandin,chrisguttandin/eslint-config-holy-grail,2016-06-10T21:09:46Z,2024-10-24T10:49:02Z,0,0,JavaScript,true,false,mit
kashif,kashif/chronos-forecasting,2024-03-14T18:25:39Z,2024-10-24T10:45:42Z,1,1,Python,true,true,apache-2.0
prisma,prisma/pulse-railway-pg-config,2023-07-11T22:33:25Z,2024-10-24T10:33:02Z,3,3,TypeScript,false,false,mit
janmonschke,janmonschke/kibana,2022-03-22T08:45:41Z,2024-10-24T10:26:49Z,0,0,TypeScript,true,false,other
cjolowicz,cjolowicz/dotfiles,2013-11-18T23:03:30Z,2024-10-24T10:00:10Z,0,0,Emacs Lisp,true,true,
tsterbak,tsterbak/product-review-research,2024-08-29T07:11:13Z,2024-10-24T09:56:31Z,4,4,HTML,true,true,mit
jenskutilek,jenskutilek/vfbLib,2022-10-21T15:31:23Z,2024-10-24T09:55:41Z,0,0,Python,false,false,gpl-3.0
marcobiedermann,marcobiedermann/codewars,2019-12-28T09:42:18Z,2024-10-24T09:41:04Z,2,2,TypeScript,false,false,mit
camunda,camunda/bpmnlint-plugin-camunda-compat,2021-12-07T08:27:05Z,2024-10-24T09:40:22Z,0,0,JavaScript,false,false,mit
cpanato,cpanato/downloadkubernetes,2020-09-02T13:38:57Z,2024-10-24T09:28:06Z,0,0,Go,true,true,apache-2.0
marcobiedermann,marcobiedermann/html-style-guide,2017-05-03T09:38:26Z,2024-10-24T09:23:58Z,38,38,TypeScript,false,false,
bkchr,bkchr/frequency,2024-10-24T09:02:22Z,2024-10-24T09:22:34Z,0,0,,true,true,apache-2.0
xyflow,xyflow/xyflow,2019-07-15T14:47:30Z,2024-10-24T09:20:36Z,25512,25512,TypeScript,true,false,mit
asus4,asus4/onnxruntime-unity,2024-01-03T12:08:25Z,2024-10-24T09:13:53Z,53,53,C#,true,true,
cs-MohamedAyman,cs-MohamedAyman/Research-Papers,2023-12-12T03:24:37Z,2024-10-24T09:10:14Z,2,2,,true,true,apache-2.0
opf,opf/openproject-octicons,2023-07-04T09:43:03Z,2024-10-24T09:05:45Z,0,0,JavaScript,false,false,mit
Kovah,Kovah/CorporateLorem,2015-11-19T08:10:39Z,2024-10-24T09:01:05Z,15,15,Go,true,false,mit
cs-MohamedAyman,cs-MohamedAyman/Graduation-Project-Steps,2023-03-25T07:40:53Z,2024-10-24T09:01:03Z,4,4,,true,true,apache-2.0
cs-MohamedAyman,cs-MohamedAyman/Educational-Projects,2021-04-14T09:08:35Z,2024-10-24T08:59:53Z,17,17,,true,false,apache-2.0
cs-MohamedAyman,cs-MohamedAyman/Problem-Solving-Training,2020-01-25T21:39:00Z,2024-10-24T08:56:40Z,1165,1165,,true,true,apache-2.0
cs-MohamedAyman,cs-MohamedAyman/Software-Engineering-Trainings,2023-04-30T07:07:06Z,2024-10-24T08:54:05Z,0,0,,true,true,apache-2.0
cs-MohamedAyman,cs-MohamedAyman/Data-Science-Trainings,2023-04-30T07:09:00Z,2024-10-24T08:52:39Z,4,4,,true,true,apache-2.0
adzialocha,adzialocha/dotfiles,2018-06-15T16:00:08Z,2024-10-24T08:52:35Z,1,1,Shell,false,false,
mr-c,mr-c/hisat2,2020-06-20T15:27:11Z,2024-10-24T08:52:12Z,1,1,C++,true,true,gpl-3.0
cs-MohamedAyman,cs-MohamedAyman/Artificial-Intelligence-Trainings,2023-04-30T07:07:22Z,2024-10-24T08:51:48Z,1,1,,true,true,apache-2.0
cs-MohamedAyman,cs-MohamedAyman/Computer-Science-Trainings,2023-04-30T07:06:39Z,2024-10-24T08:51:08Z,3,3,,true,true,apache-2.0
esc,esc/numba-talk,2019-09-03T15:07:51Z,2024-10-24T08:41:59Z,3,3,TeX,true,true,
slint-ui,slint-ui/femtovg,2021-07-26T12:39:22Z,2024-10-24T08:29:53Z,2,2,Rust,false,false,other
janlelis,janlelis/unicode-emoji,2017-04-08T11:54:20Z,2024-10-24T08:28:25Z,147,147,Ruby,true,true,mit
deliveryhero,deliveryhero/helm-charts,2020-06-24T20:18:36Z,2024-10-24T08:08:54Z,483,483,Mustache,false,false,apache-2.0
devonestes,devonestes/assertions,2018-11-30T08:32:55Z,2024-10-24T07:58:36Z,142,142,Elixir,true,true,mit
aqrln,aqrln/dotfiles,2017-01-04T02:19:37Z,2024-10-24T07:53:18Z,4,4,Nix,true,true,mit
hamoid,hamoid/awesome-creative-coding,2024-10-24T06:50:07Z,2024-10-24T07:31:01Z,0,0,,true,true,
cjolowicz,cjolowicz/scripts,2013-11-19T23:27:08Z,2024-10-24T07:20:01Z,5,5,Shell,true,true,
marcobiedermann,marcobiedermann/advent-of-code,2019-12-13T17:40:30Z,2024-10-24T07:16:38Z,1,1,TypeScript,false,false,mit
